name,time,rating,source,item,kha_nng_은어전처리_sentence,감성결과,어간추출,sentence_조사제거
꽃피우는시간,2022-09-05,4,coupang,식물영양제,"['다육식물', '영양제', '구매', '다육식물', '애', '영양제', '구매']",부정,"[('다육식물', 'Noun'), ('영', 'Modifier'), ('양제', 'Noun'), ('구매', 'Noun'), ('함', 'Noun'), ('좋다', 'Adjective'), ('믿다', 'Verb'), ('다육식물', 'Noun'), ('애', 'Noun'), ('들', 'Suffix'), ('영양', 'Noun'), ('제로', 'Noun'), ('구매', 'Noun'), ('하다', 'Verb')]",다육식물 영 양제 구매 함 좋다 믿다 다육식물 애 들 영양 제로 구매 하다
꽃피우는시간,2022-09-05,4,coupang,식물영양제,"['찬바람', '환절기', '햇볕', '여름', '보', '추운날', '영양', '운날', '의미', '구매', '은영양', '건강', '바']",부정,"[('찬', 'Noun'), ('바람', 'Noun'), ('이', 'Josa'), ('불다', 'Verb'), ('환절기', 'Noun'), ('가', 'Josa'), ('오니', 'Noun'), ('햇볕', 'Noun'), ('도', 'Josa'), ('여름', 'Noun'), ('보단', 'Josa'), ('덜', 'Noun'), ('맞다', 'Verb'), ('추다', 'Verb'), ('날', 'Noun'), ('을', 'Josa'), ('위해', 'Noun'), ('영양', 'Noun'), ('듬뿍', 'Noun'), ('주어', 'Noun'), ('추다', 'Verb'), ('날다', 'Verb'), ('이기다', 'Verb'), ('의미', 'Noun'), ('로', 'Josa'), ('구매', 'Noun'), ('꼭', 'Noun'), ('좋다', 'Adjective'), ('영양', 'Noun'), ('으로', 'Josa'), ('건강하다', 'Adjective'), ('주다', 'Verb'), ('바', 'Noun'), ('래', 'Josa'), ('보다', 'Verb')]",찬 바람 불다 환절기 오니 햇볕 여름 덜 맞다 추다 날 위해 영양 듬뿍 주어 추다 날다 이기다 의미 구매 꼭 좋다 영양 건강하다 주다 바 보다
꽃피우는시간,2023-02-05,3,coupang,식물영양제,"['농약', '냄새', '편백향', '농약', '냄새']",부정,"[('농약', 'Noun'), ('냄새', 'Noun'), ('편백', 'Noun'), ('향', 'Noun'), ('이라고', 'Josa'), ('적히다', 'Verb'), ('농약', 'Noun'), ('냄새', 'Noun'), ('에', 'Josa'), ('가깝다', 'Adjective'), ('않다', 'Verb')]",농약 냄새 편백 향 적히다 농약 냄새 가깝다 않다
꽃피우는시간,2023-02-05,3,coupang,식물영양제,"['효과', '다음', '사용', '때', '마당가']",부정,"[('효과', 'Noun'), ('는', 'Josa'), ('아직', 'Adverb'), ('모르다', 'Verb'), ('일단', 'Noun'), ('다음', 'Noun'), ('부터', 'Josa'), ('사용', 'Noun'), ('하다', 'Verb'), ('땐', 'Noun'), ('마당', 'Noun'), ('가다', 'Verb'), ('뿌리다', 'Verb'), ('야하다', 'Adjective'), ('거', 'Noun'), ('같다', 'Adjective')]",효과 아직 모르다 일단 다음 사용 하다 땐 마당 가다 뿌리다 야하다 거 같다
꽃피우는시간,2022-04-09,4,coupang,식물영양제,"['효과', '분무']",부정,"[('아직', 'Adverb'), ('효과', 'Noun'), ('는', 'Josa'), ('모르다', 'Verb'), ('3회', 'Number'), ('분무', 'Noun'), ('해보다', 'Verb')]",아직 효과 모르다 3회 분무 해보다
꽃피우는시간,2022-04-09,4,coupang,식물영양제,"['분무', '때', '불편', '향', '한동안', '지속']",부정,"[('그런데', 'Conjunction'), ('분무', 'Noun'), ('하다', 'Verb'), ('때', 'Noun'), ('마다', 'Josa'), ('불편하다', 'Adjective'), ('향', 'Noun'), ('이', 'Josa'), ('한동안', 'Adverb'), ('지속', 'Noun'), ('되다', 'Verb')]",그런데 분무 하다 때 불편하다 향 한동안 지속 되다
꽃피우는시간,2022-04-09,4,coupang,식물영양제,"['무향', '약냄새', '분무']",부정,"[('무향', 'Noun'), ('으로', 'Josa'), ('만들다', 'Verb'), ('주다', 'Verb'), ('좋다', 'Adjective'), ('것', 'Noun'), ('을', 'Josa'), ('약', 'Modifier'), ('냄새', 'Noun'), ('가', 'Josa'), ('두렵다', 'Adjective'), ('분무', 'Noun'), ('를', 'Josa'), ('머뭇거리다', 'Verb'), ('하다', 'Verb')]",무향 만들다 주다 좋다 것 약 냄새 두렵다 분무 머뭇거리다 하다
꽃피우는시간,2022-04-09,4,coupang,식물영양제,"['실내', '아파트', '때', '향', '재구매']",부정,"[('실내', 'Noun'), ('아파트', 'Noun'), ('에서', 'Josa'), ('키우다', 'Verb'), ('때', 'Noun'), ('팍팍', 'Adverb'), ('뿌리다', 'Verb'), ('하다', 'Verb'), ('이런', 'Modifier'), ('향', 'Noun'), ('을', 'Josa'), ('없애다', 'Verb'), ('못', 'VerbPrefix'), ('하다', 'Verb'), ('재다', 'Verb'), ('매다', 'Verb'), ('없다', 'Adjective'), ('듯', 'Noun'), ('하다', 'Verb')]",실내 아파트 키우다 때 팍팍 뿌리다 하다 이런 향 없애다 못 하다 재다 매다 없다 듯 하다
꽃피우는시간,2022-04-09,4,coupang,식물영양제,"['리필', '미', '구매', '농약', '냄새', '나', '바닥', '벽면']",부정,"[('리', 'Noun'), ('필로', 'Noun'), ('만', 'Josa'), ('2000', 'Number'), ('미리', 'Noun'), ('구매', 'Noun'), ('하다', 'Verb'), ('뿌리', 'Noun'), ('고', 'Josa'), ('나다', 'Verb'), ('농약', 'Noun'), ('을', 'Josa'), ('아주', 'Noun'), ('희다', 'Adjective'), ('석', 'Noun'), ('한', 'Josa'), ('냄새', 'Noun'), ('처럼', 'Josa'), ('ㅠㅡㅜ', 'KoreanParticle'), ('나다', 'Verb'), ('보다', 'Verb'), ('바닥', 'Noun'), ('도', 'Josa'), ('찝찝하다', 'Adjective'), ('벽면', 'Noun'), ('도', 'Josa'), ('찝찝하다', 'Adjective'), ('것', 'Noun'), ('도', 'Josa'), ('사실', 'Noun'), ('이다', 'Adjective')]",리 필로 2000 미리 구매 하다 뿌리 나다 농약 아주 희다 석 냄새 ㅠㅡㅜ 나다 보다 바닥 찝찝하다 벽면 찝찝하다 것 사실 이다
꽃피우는시간,2022-04-09,4,coupang,식물영양제,"['벌레', '약', '향', '영양제', '처음', '적응']",부정,"[('여태', 'Noun'), ('벌레', 'Noun'), ('죽이다', 'Verb'), ('약', 'Noun'), ('빼다', 'Verb'), ('이렇다', 'Adjective'), ('향', 'Noun'), ('나', 'Noun'), ('는', 'Josa'), ('영', 'Modifier'), ('양제', 'Noun'), ('는', 'Josa'), ('처음', 'Noun'), ('이라', 'Josa'), ('적응', 'Noun'), ('이', 'Josa'), ('힘드다', 'Adjective')]",여태 벌레 죽이다 약 빼다 이렇다 향 나 영 양제 처음 적응 힘드다
꽃피우는시간,2022-04-27,4,coupang,식물영양제,"['일주일', '잎']",부정,"[('일주일', 'Noun'), ('에', 'Josa'), ('한번', 'Noun'), ('씩', 'Suffix'), ('열심히', 'Adverb'), ('잎', 'Noun'), ('에', 'Josa'), ('뿌리다', 'Verb'), ('있다', 'Adjective')]",일주일 한번 씩 열심히 잎 뿌리다 있다
꽃피우는시간,2022-04-27,4,coupang,식물영양제,"['별변', '제품', '설명', '건강']",부정,"[('아직', 'Adverb'), ('은', 'Noun'), ('별', 'Modifier'), ('변화', 'Noun'), ('가', 'Josa'), ('없다', 'Adjective'), ('제품', 'Noun'), ('설명', 'Noun'), ('대로', 'Josa'), ('건강하다', 'Adjective'), ('잘', 'VerbPrefix'), ('크다', 'Verb'), ('좋다', 'Adjective')]",아직 은 별 변화 없다 제품 설명 건강하다 잘 크다 좋다
꽃피우는시간,2022-04-27,4,coupang,식물영양제,"['문의', '내용', '답변']",부정,"[('그리고', 'Conjunction'), ('문의', 'Noun'), ('한', 'Josa'), ('내용', 'Noun'), ('에', 'Josa'), ('답변', 'Noun'), ('이', 'Josa'), ('빨', 'Noun'), ('라서', 'Josa'), ('넘다', 'Verb'), ('좋다', 'Adjective')]",그리고 문의 내용 답변 빨 넘다 좋다
꽃피우는시간,2022-02-17,4,coupang,식물영양제,"['햇빛', '거실', '식물']",부정,"[('햇빛', 'Noun'), ('못', 'Noun'), ('받다', 'Verb'), ('거실', 'Noun'), ('에', 'Josa'), ('있다', 'Adjective'), ('식물', 'Noun'), ('에', 'Josa'), ('좋다', 'Adjective'), ('다해', 'Noun'), ('서', 'Josa'), ('사다', 'Verb'), ('아직', 'Adverb'), ('은', 'Noun'), ('모르다', 'Verb')]",햇빛 못 받다 거실 있다 식물 좋다 다해 사다 아직 은 모르다
꽃피우는시간,2022-02-17,4,coupang,식물영양제,['사용'],부정,"[('더', 'Noun'), ('사용', 'Noun'), ('하다', 'Verb'), ('보다', 'Verb'), ('알다', 'Verb')]",더 사용 하다 보다 알다
꽃피우는시간,2022-03-16,4,coupang,식물영양제,"['효과', '기대']",부정,"[('쓰다', 'Verb'), ('있다', 'Adjective'), ('효과', 'Noun'), ('가', 'Josa'), ('있다', 'Adjective'), ('기대하다', 'Adjective'), ('있다', 'Adjective')]",쓰다 있다 효과 있다 기대하다 있다
꽃피우는시간,2022-04-19,2,coupang,식물영양제,"['실내', '냄새']",부정,"[('실내', 'Noun'), ('에서', 'Josa'), ('뿌리', 'Noun'), ('기', 'Noun'), ('엔', 'Josa'), ('냄새', 'Noun'), ('가', 'Josa'), ('많이', 'Adverb'), ('나다', 'Verb')]",실내 뿌리 기 냄새 많이 나다
꽃피우는시간,2022-04-19,2,coupang,식물영양제,"['약품', '냄새']",부정,"[('약품', 'Noun'), ('냄새', 'Noun')]",약품 냄새
꽃피우는시간,2023-01-30,3,coupang,식물영양제,"['냄새', '환기']",부정,"[('냄새', 'Noun'), ('가', 'Josa'), ('좀', 'Noun'), ('나서다', 'Verb'), ('환기', 'Noun'), ('시키다', 'Verb'), ('야하다', 'Adjective')]",냄새 좀 나서다 환기 시키다 야하다
꽃피우는시간,2022-04-08,4,coupang,식물영양제,"['본품', 'ㅠ']",부정,"[('한번', 'Noun'), ('치고', 'Josa'), ('나니', 'Noun'), ('본', 'Modifier'), ('품', 'Noun'), ('거의', 'Noun'), ('다', 'Adverb'), ('쓸다', 'Verb'), ('하다', 'Verb'), ('ㅠ', 'KoreanParticle')]",한번 나니 본 품 거의 다 쓸다 하다 ㅠ
꽃피우는시간,2022-04-08,4,coupang,식물영양제,"['화장품', '로션', '냄새']",부정,"[('화장품', 'Noun'), ('로션', 'Noun'), ('냄새', 'Noun'), ('같이', 'Adverb'), ('나다', 'Verb')]",화장품 로션 냄새 같이 나다
꽃피우는시간,2022-04-08,4,coupang,식물영양제,"['살충제', '냄새', '하', '저녁', '쯤', '아침', '상태', '확인']",부정,"[('살충제', 'Noun'), ('냄새', 'Noun'), ('보다', 'Josa'), ('연하', 'Noun'), ('지만', 'Josa'), ('저녁', 'Noun'), ('쯤', 'Noun'), ('뿌리다', 'Verb'), ('놓다', 'Verb'), ('아침', 'Noun'), ('에', 'Josa'), ('상태', 'Noun'), ('를', 'Josa'), ('확인', 'Noun'), ('해', 'Noun'), ('보다', 'Verb')]",살충제 냄새 연하 저녁 쯤 뿌리다 놓다 아침 상태 확인 해 보다
꽃피우는시간,2022-01-28,4,coupang,식물영양제,"['냄새', '양', '시큼', '한약', '식초', '한약', '냄새', '이상꼬', '향']",부정,"[('좋다', 'Adjective'), ('냄새', 'Noun'), ('가', 'Josa'), ('다른', 'Modifier'), ('영', 'Modifier'), ('양제', 'Noun'), ('는', 'Josa'), ('모르다', 'Verb'), ('시', 'Noun'), ('크다', 'Verb'), ('한약', 'Noun'), ('식초', 'Noun'), ('랑', 'Josa'), ('한약', 'Noun'), ('섞이다', 'Verb'), ('냄새', 'Noun'), ('라', 'Josa'), ('하나', 'Noun'), ('그렇다', 'Adjective'), ('이상', 'Noun'), ('꼬리', 'Noun'), ('한', 'Determiner'), ('향', 'Noun'), ('이나', 'Josa'), ('요', 'Noun'), ('ㅠㅜㅜ', 'KoreanParticle')]",좋다 냄새 다른 영 양제 모르다 시 크다 한약 식초 한약 섞이다 냄새 하나 그렇다 이상 꼬리 한 향 요 ㅠㅜㅜ
꽃피우는시간,2022-01-28,4,coupang,식물영양제,"['안방식물', '남편', '대체', '냄', 'ㅜ', '식물정', '향', '이틀간', '속', '유', '야외', '화장실', '길추천']",부정,"[('안방', 'Noun'), ('식물', 'Noun'), ('들', 'Suffix'), ('주', 'Modifier'), ('다가', 'Noun'), ('남편', 'Noun'), ('이', 'Josa'), ('들어오다', 'Verb'), ('대체', 'Noun'), ('이', 'Suffix'), ('게', 'Josa'), ('몬', 'Noun'), ('내다', 'Verb'), ('ㅠㅠㅜ', 'KoreanParticle'), ('6', 'Number'), ('식물', 'Noun'), ('정도', 'Noun'), ('뿌리다', 'Verb'), ('향', 'Noun'), ('이', 'Josa'), ('이틀', 'Noun'), ('간', 'Suffix'), ('지속', 'Noun'), ('되다', 'Verb'), ('혼나다', 'Verb'), ('유', 'Noun'), ('야외', 'Noun'), ('나', 'Josa'), ('화장실', 'Noun'), ('에서', 'Josa'), ('뿌리다', 'Verb'), ('추천', 'Noun'), ('해', 'Noun'), ('요', 'Josa')]",안방 식물 들 주 다가 남편 들어오다 대체 이 몬 내다 ㅠㅠㅜ 6 식물 정도 뿌리다 향 이틀 간 지속 되다 혼나다 유 야외 화장실 뿌리다 추천 해
꽃피우는시간,2022-01-28,4,coupang,식물영양제,"['영양제', '효과', '새순']",부정,"[('여러', 'Modifier'), ('영', 'Modifier'), ('양제', 'Noun'), ('써다', 'Verb'), ('효과', 'Noun'), ('는', 'Josa'), ('모르다', 'Verb'), ('새', 'Modifier'), ('순이', 'Noun'), ('빨리', 'Adverb'), ('올라오다', 'Verb'), ('같다', 'Adjective')]",여러 영 양제 써다 효과 모르다 새 순이 빨리 올라오다 같다
꽃피우는시간,2022-01-28,4,coupang,식물영양제,"['잎', '아이', '이제품', '요분', '사력', '향']",부정,"[('잎', 'Noun'), ('에', 'Josa'), ('뿌리다', 'Verb'), ('아이', 'Noun'), ('들', 'Suffix'), ('은', 'Josa'), ('이', 'Determiner'), ('제품', 'Noun'), ('을', 'Josa'), ('자주', 'Noun'), ('썻', 'Noun'), ('거들다', 'Verb'), ('분사', 'Noun'), ('력', 'Suffix'), ('이', 'Josa'), ('좋다', 'Adjective'), ('굵다', 'Adjective'), ('아쉽다', 'Adjective'), ('향', 'Noun'), ('이', 'Determiner'), ('좀', 'Noun'), ('얕다', 'Adjective'), ('좋다', 'Adjective'), ('같다', 'Adjective')]",잎 뿌리다 아이 들 이 제품 자주 썻 거들다 분사 력 좋다 굵다 아쉽다 향 이 좀 얕다 좋다 같다
꽃피우는시간,2022-01-28,4,coupang,식물영양제,"['식물', '한', 'ㅋ']",부정,"[('식물', 'Noun'), ('이', 'Josa'), ('많다', 'Adjective'), ('벌써', 'Noun'), ('한', 'Determiner'), ('통', 'Noun'), ('다', 'Adverb'), ('써다', 'Verb'), ('ㅋㅋㅋㅠㅠㅜ', 'KoreanParticle')]",식물 많다 벌써 한 통 다 써다 ㅋㅋㅋㅠㅠㅜ
꽃피우는시간,2023-03-08,4,coupang,식물영양제,"['겨울', '바깥', '화분', '거실', '엄마', '잎', '기', '영양제', '필요']",부정,"[('겨울', 'Noun'), ('이라', 'Josa'), ('바깥', 'Noun'), ('에', 'Josa'), ('있다', 'Adjective'), ('화분', 'Noun'), ('들', 'Suffix'), ('을', 'Josa'), ('거실', 'Noun'), ('로', 'Josa'), ('들이다', 'Verb'), ('엄마', 'Noun'), ('가', 'Josa'), ('잎', 'Noun'), ('에', 'Josa'), ('뿌리다', 'Verb'), ('윤기', 'Noun'), ('도', 'Josa'), ('나다', 'Verb'), ('영', 'Modifier'), ('양제', 'Noun'), ('가', 'Josa'), ('필요하다', 'Adjective')]",겨울 바깥 있다 화분 들 거실 들이다 엄마 잎 뿌리다 윤기 나다 영 양제 필요하다
꽃피우는시간,2023-03-08,4,coupang,식물영양제,"['셔', '검색']",부정,"[('셔', 'Noun'), ('서', 'Josa'), ('검색', 'Noun'), ('하다', 'Verb'), ('사다', 'Verb'), ('드리다', 'Verb')]",셔 검색 하다 사다 드리다
꽃피우는시간,2023-03-08,4,coupang,식물영양제,"['향', '독특', '목초액', '향']",부정,"[('향', 'Noun'), ('이', 'Josa'), ('독특하다', 'Adjective'), ('목초액', 'Noun'), ('향', 'Noun'), ('인가', 'Josa'), ('보다', 'Verb')]",향 독특하다 목초액 향 보다
꽃피우는시간,2023-03-08,4,coupang,식물영양제,"['화분', '원인', '불명', '시작', '효과']",부정,"[('화분', 'Noun'), ('세', 'Noun'), ('개', 'Noun'), ('가', 'Josa'), ('원인', 'Noun'), ('불명', 'Noun'), ('으로', 'Josa'), ('죽다', 'Verb'), ('시작', 'Noun'), ('하다', 'Verb'), ('겁나다', 'Verb'), ('못', 'Noun'), ('뿌리', 'Noun'), ('고', 'Josa'), ('있다', 'Adjective'), ('사실', 'Noun'), ('효과', 'Noun'), ('는', 'Josa'), ('자다', 'Verb'), ('모르다', 'Verb')]",화분 세 개 원인 불명 죽다 시작 하다 겁나다 못 뿌리 있다 사실 효과 자다 모르다
꽃피우는시간,2023-03-05,4,coupang,식물영양제,"['태양등', '고민', '구매']",부정,"[('태양', 'Noun'), ('등', 'Noun'), ('을', 'Josa'), ('사다', 'Verb'), ('하나', 'Noun'), ('말다', 'Verb'), ('고민', 'Noun'), ('하다', 'Verb'), ('구매', 'Noun'), ('하다', 'Verb')]",태양 등 사다 하나 말다 고민 하다 구매 하다
꽃피우는시간,2023-03-05,4,coupang,식물영양제,"['남향', '집', '서향집', '빛', '아이', '구매', '난관']",부정,"[('남향', 'Noun'), ('집', 'Noun'), ('에', 'Josa'), ('살다', 'Verb'), ('서향', 'Noun'), ('집', 'Noun'), ('이라', 'Josa'), ('넉넉하다', 'Adjective'), ('빛', 'Noun'), ('도', 'Josa'), ('못', 'VerbPrefix'), ('받다', 'Verb'), ('아이', 'Noun'), ('들', 'Suffix'), ('을', 'Josa'), ('위해', 'Noun'), ('과', 'Noun'), ('감히', 'Noun'), ('구매', 'Noun'), ('하다', 'Verb'), ('이렇다', 'Adjective'), ('난관', 'Noun'), ('도', 'Josa'), ('있다', 'Adjective')]",남향 집 살다 서향 집 넉넉하다 빛 못 받다 아이 들 위해 과 감히 구매 하다 이렇다 난관 있다
꽃피우는시간,2023-03-05,4,coupang,식물영양제,"['물방울', '방수', '잎사귀', '효과']",부정,"[('물방울', 'Noun'), ('이', 'Josa'), ('구르다', 'Verb'), ('다니다', 'Verb'), ('방수', 'Noun'), ('잎사귀', 'Noun'), ('들', 'Suffix'), ('은', 'Josa'), ('효과', 'Noun'), ('가', 'Josa'), ('없다', 'Adjective'), ('싶다', 'Verb')]",물방울 구르다 다니다 방수 잎사귀 들 효과 없다 싶다
꽃피우는시간,2023-03-05,4,coupang,식물영양제,"['나머지', '식재', '효과']",부정,"[('나머지', 'Noun'), ('식다', 'Verb'), ('들다', 'Verb'), ('효과', 'Noun'), ('가', 'Josa'), ('있다', 'Adjective'), ('같다', 'Adjective'), ('아마도', 'Adverb')]",나머지 식다 들다 효과 있다 같다 아마도
